ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
244,natural,Skin Cafe Castor Oil (Cold Pressed),FREE DELIVERY,550.0,490.0,475.0,120ml,,120.0
245,natural,Pond's Fresh Glow Light Moisturiser with Vitamin E + Glycerine,SALE,250.0,220.0,213.0,50ml,,50.0
246,natural,Skin Cafe Micellar Water,FREE DELIVERY,350.0,308.0,299.0,120ml,,120.0
247,natural,Wazih Organic Multani Mud Powder,SALE,120.0,100.0,97.0,100gm,100.0,
248,natural,Glo-On Pink Glow Cream,SALE,80.0,56.0,,25gm,25.0,
249,natural,Rajkonna Moisturizing Shower Gel,FREE DELIVERY,330.0,294.0,285.0,330ml,,330.0
250,natural,Laneige Water Sleeping Mask,SALE,350.0,250.0,243.0,15ml,,15.0
251,natural,Amlaki Signature Underarm Brightening Mask,SALE,280.0,235.0,228.0,100gm,100.0,
252,natural,Cosrx Advanced Snail 92 All In One Cream,SALE,2420.0,1650.0,1601.0,100gm,100.0,
253,natural,Groome Charcoal Purifying & Deep Cleansing Nose Strip,SALE,65.0,57.0,55.0,,,
254,natural,Skin Cafe Castor Oil (Cold Pressed),FREE DELIVERY,550.0,490.0,475.0,120ml,,120.0
255,natural,Garnier Micellar Water with Vitamin C,SALE,650.0,545.0,529.0,125ml,,125.0
256,natural,Grace Day Pore Black Head One Shot,SALE,2100.0,1950.0,1892.0,120ml,,120.0
257,natural,Dabur Amla Hair Oil (Get 50 ml Extra),nan,,360.0,,400ml,,400.0
258,natural,Dabur Amla Hair Oil,nan,,90.0,,100ml,,100.0
259,natural,Dabur Amla Hair Oil (Get 50 ml Extra),nan,,360.0,,400ml,,400.0
260,natural,Dabur Amla Hair Oil,nan,,90.0,,100ml,,100.0
261,natural,Skin Cafe Micellar Water,FREE DELIVERY,350.0,308.0,299.0,120ml,,120.0
262,natural,Glo-On Pink Glow Cream,SALE,80.0,56.0,,25gm,25.0,
263,natural,Pond's Fresh Glow Light Moisturiser with Vitamin E + Glycerine,SALE,250.0,220.0,213.0,50ml,,50.0
264,natural,Wazih Organic Multani Mud Powder,SALE,120.0,100.0,97.0,100gm,100.0,
265,natural,Amlaki Signature Underarm Brightening Mask,SALE,280.0,235.0,228.0,100gm,100.0,
266,natural,Rajkonna Moisturizing Shower Gel,FREE DELIVERY,330.0,294.0,285.0,330ml,,330.0
267,natural,Laneige Water Sleeping Mask,SALE,350.0,250.0,243.0,15ml,,15.0
268,natural,Cosrx Advanced Snail 92 All In One Cream,SALE,2420.0,1650.0,1601.0,100gm,100.0,
269,natural,Groome Charcoal Purifying & Deep Cleansing Nose Strip,SALE,65.0,57.0,55.0,,,
270,natural,Skin Cafe Castor Oil (Cold Pressed),FREE DELIVERY,550.0,490.0,475.0,120ml,,120.0
271,natural,Pond's Fresh Glow Light Moisturiser with Vitamin E + Glycerine,SALE,250.0,220.0,213.0,50ml,,50.0
272,natural,Skin Cafe Micellar Water,FREE DELIVERY,350.0,308.0,299.0,120ml,,120.0
273,natural,Wazih Organic Multani Mud Powder,SALE,120.0,100.0,97.0,100gm,100.0,
274,natural,Glo-On Pink Glow Cream,SALE,80.0,56.0,,25gm,25.0,
275,natural,Rajkonna Moisturizing Shower Gel,FREE DELIVERY,330.0,294.0,285.0,330ml,,330.0
276,natural,Laneige Water Sleeping Mask,SALE,350.0,250.0,243.0,15ml,,15.0
277,natural,Amlaki Signature Underarm Brightening Mask,SALE,280.0,235.0,228.0,100gm,100.0,
278,natural,Cosrx Advanced Snail 92 All In One Cream,SALE,2420.0,1650.0,1601.0,100gm,100.0,
279,natural,Groome Charcoal Purifying & Deep Cleansing Nose Strip,SALE,65.0,57.0,55.0,,,
280,natural,Skin Cafe Castor Oil (Cold Pressed),FREE DELIVERY,550.0,490.0,475.0,120ml,,120.0
281,natural,Dabur Amla Hair Oil (Get 50 ml Extra),nan,,360.0,,400ml,,400.0
282,natural,Dabur Amla Hair Oil,nan,,90.0,,100ml,,100.0
283,natural,Dabur Amla Hair Oil (Get 50 ml Extra),nan,,360.0,,400ml,,400.0
284,natural,Dabur Amla Hair Oil,nan,,90.0,,100ml,,100.0
285,natural,Skin Cafe Micellar Water,FREE DELIVERY,350.0,308.0,299.0,120ml,,120.0
286,natural,Glo-On Pink Glow Cream,SALE,80.0,56.0,,25gm,25.0,
287,natural,Pond's Fresh Glow Light Moisturiser with Vitamin E + Glycerine,SALE,250.0,220.0,213.0,50ml,,50.0
288,natural,Wazih Organic Multani Mud Powder,SALE,120.0,100.0,97.0,100gm,100.0,
