ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
57,combo,Skinpro Acne Clearing Combo (Ultimate Acne Gel + Acne Clearing Gel Cleanser),COMBO,,299.0,,,,
58,combo,Freyias Weekly Peeling Milk Face Wash 100ml & Divas Secret Intimate Brightening Solution 50 ml Combo,COMBO,,449.0,,,,
59,combo,Freyias Weekly Peeling Aloe Vera Face Wash 100ml & Divas Secret Intimate Brightening Solution 50 ml Combo,COMBO,,449.0,,,,
60,combo,Lavino Charcoal Mask Infused With Tea Tree Oil 50.0 gm And Finorio Silicon Applicator Combo Offer,COMBO,,335.0,,,,
61,combo,Lavino Thanaka Mask With Vitamin - E 50.0 gm And Finorio Silicon Mask Applicator Combo Offer,COMBO,,335.0,,,,
62,combo,She Is Cool Perfume 50ml & Deodorant 150ml Gift Set,COMBO,,1290.0,,200ml,,200.0
63,combo,Lux Soap Bar Soft Glow 100g (Combo Pack),COMBO,,100.0,,,,
64,combo,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,,299.0,,,,
65,combo,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,,530.0,,,,
66,combo,Groome's Good Deal 3 (Get Two packet of Groome Tea Tree Nose Strips 6 pcs & Save TK 80),COMBO,,270.0,,,,
67,combo,Lavino Charcoal Mask Infused With Tea Tree Oil 50.0 gm And Finorio Silicon Applicator Combo Offer,COMBO,,335.0,,,,
68,combo,Lavino Thanaka Mask With Vitamin - E 50.0 gm And Finorio Silicon Mask Applicator Combo Offer,COMBO,,335.0,,,,
69,combo,Lifebuoy Skin Cleansing Soap Bar Total 100g (Combo Pack),COMBO,,88.0,,,,
70,combo,Aromer. Skincare  Combo (Cleanser+Toner+Serum),COMBO,,2349.0,,,,
71,combo,Organikare Skincare Combo 1,COMBO,,400.0,,,,
72,combo,Organikare Skincare Combo 3,COMBO,,420.0,,,,
73,combo,She Is Cool Perfume 50ml & Deodorant 150ml Gift Set,COMBO,,1290.0,,200ml,,200.0
74,combo,She Is Love Perfume 50ml & Deodorant 150ml Gift Set,COMBO,,1290.0,,200ml,,200.0
75,combo,Skinpro Acne Clearing Combo (Ultimate Acne Gel + Acne Clearing Gel Cleanser),COMBO,,299.0,,,,
76,combo,Freyias Weekly Peeling Milk Face Wash 100ml & Divas Secret Intimate Brightening Solution 50 ml Combo,COMBO,,449.0,,,,
77,combo,Freyias Weekly Peeling Aloe Vera Face Wash 100ml & Divas Secret Intimate Brightening Solution 50 ml Combo,COMBO,,449.0,,,,
78,combo,Nicka K Non-latex Airbrush 3 Combo,COMBO,,550.0,,,,
79,combo,Lifebuoy Handwash (Soap) Care Refill 170ml (Combo Pack),COMBO,,130.0,,,,
80,combo,Exactive EQ Impulse Blood Glucose Meter and EXACTIVE EQ Glucose Test Strips 25pcs Combo Offer,COMBO,,1050.0,,,,
81,combo,Beardo Combo - Ultra Glow Face Cream 60g & Activated Charcoal Face Wash 100ml,COMBO,,1198.0,,,,
82,combo,Beardo Combo - Hair Growth Vitalizer Shampoo 200ml & Xxtra Strong Hold Hair Wax 100g,COMBO,,2148.0,,,,
83,combo,Beardo Combo - GodFather Perfume 100ml & Xxtra Strong Hold Hair Wax 100g,COMBO,,2898.0,,,,
84,combo,Nicka K Airbrush 2 Combo,COMBO,,500.0,,,,
85,combo,Beardo Combo - Ultra Glow Facewash 100ml & Ultra Glow Face Cream 60g,COMBO,,1248.0,,,,
86,combo,She Is Clubber Perfume 50ml & Deodorant 150ml Gift Set,COMBO,,1290.0,,200ml,,200.0
87,combo,Prem Dulhan Mehandi 2PCS Combo,SOLD OUT,59.0,49.0,,,,
88,combo,Couple Combo (Face Cream) - Studio X Power Brightening Cream 60gm & Glo-On Pink Glow Cream 50gm,SOLD OUT,350.0,241.0,,,,
89,combo,Parachute Advansed Onion Hair Growth Oil 200ml & Parachute Naturale Shampoo Onion Hair Fall Control 345ml Combo,SOLD OUT,570.0,399.0,,,,
90,combo,WOW Skin Science Red Onion Black Seed Oil Shampoo 300ml and WOW Skin Science Onion Red Seed Oil Conditioner 300ml Combo,SOLD OUT,2198.0,1648.0,,,,
91,combo,Couple Combo (Shampoo) - Studio X Clean & Strong Shampoo for Men 355ml & Parachute Naturale Shampoo Anti Hair Fall 340ml,SOLD OUT,720.0,440.0,,,,
92,combo,Parachute Naturale Shampoo Anti Hair Fall 340ml & Parachute Advansed Onion Enriched Coconut Hair Growth Oil 200ml Combo,SOLD OUT,550.0,357.0,,,,
93,combo,"Dettol Soap (75g X 4) Pack Of 4 Variants- Original, Skincare, Cool, Fresh",SOLD OUT,225.0,199.0,,,,
94,combo,Studio X Facecare Combo - Studio X Brightening Facewash for Men 50ml & Studio X Power Brightening Cream 60gm,SOLD OUT,320.0,224.0,,,,
95,combo,Studio X Facecare Combo - Studio X Oil Clear Facewash for Men 50ml & Studio X Power Brightening Cream 60gm,SOLD OUT,320.0,240.0,,,,
96,combo,Dettol Handwash (170ml X 2) Re-Energize Ph Balanced Liquid Soap Refill Protects From 100 Illness Causing Germs,SOLD OUT,150.0,129.0,,,,
97,combo,WOW Skin Science Moroccan Argan Oil Shampoo 300ml and WOW Skin Science Moroccan Argan Oil Conditioner 300ml Combo,SOLD OUT,2198.0,1648.0,,,,
98,combo,NIVEA Soft Cream Berry Blossom 25ml & Lip Balm Fruity 10gm Combo,SOLD OUT,190.0,95.0,,,,
99,combo,Mediker SafeLife Soap Bar Combo Pack (100gm X 3pcs),SOLD OUT,144.0,130.0,,,,
100,combo,Mediker SafeLife Soap Bar Combo Pack (75gm X 4pcs),SOLD OUT,152.0,130.0,,,,
101,combo,Groome Green Clay Oil Control Face Wash 100 ml With Groome Acne Clear & Pore Minimizing Treatment 15 ml Combo Pack,SOLD OUT,735.0,499.0,,,,
102,combo,NIVEA Soft Cream Chilled Mint 25ml & Lip Balm Essential 10gm Combo,SOLD OUT,190.0,95.0,,,,
103,combo,Total Skin Care Combo Offer ( Pond's Super Light Gel with Hyaluronic Acid + Vitamin E 25.0 ml+Rajkonna Rice Water Facial Scrub With Tangerine Extract  100.0 ml + Groome Black Head Remover Charcoal Nose strips(Monthly Pack) 6 pcs +Skin Cafe Brightening Mask 70.0 gm),SOLD OUT,,450.0,,,,
104,combo,Parachute SkinPure Skin Lotion Natural Moisture 300ml (100ml Body Lotion Free),SOLD OUT,,290.0,,300ml,,300.0
105,combo,Lavino Charcoal Mask Infused With Tea Tree Oil 50.0 gm And Lavino Milk Brightening Face Wash 100.0 ml Valetines Special Combo,SOLD OUT,,350.0,,,,
106,combo,Ujjwala care Anti Hairfall herbal Hair Oil & Shampoo combo,SOLD OUT,,350.0,,,,
107,combo,Nivea Fresh Natural Body Spray & Energy Fresh Roll On Combo (81tk Off),SOLD OUT,,579.0,,,,
108,combo,Dabur Meswak Toothpaste  (Pack of 3),SOLD OUT,,120.0,,,,
109,combo,Nivea Fresh Active Body Spray & Brightening Roll On Combo (81tk Off),SOLD OUT,,579.0,,,,
110,combo,Free Chorki Subscription- Dettol Shower Gel Skincare Rose & Sakura Blossom 8 Hour Long Lasting Moisture Antibacterial Bodywash (3 Day Subscription),SOLD OUT,,200.0,,250ml,,250.0
111,combo,Groome Glutathione + Alpha Arbutin +HA Brightening Serum 30.0 ml and Groome Glow Lip Balm With SPF 15 - Sweet Sunrise 30.0 gm Combo Pack,SOLD OUT,,699.0,,,,
112,combo,Odonil Natural Air Freshener Block Orchid Dew (Buy 2 Get 1 Free) 75 gm,SOLD OUT,,140.0,,,,
113,combo,Free Chorki Subscription- Dettol Shower Gel Lasting Fresh Melon & Cucumber Fragrance 12 Hour Long Lasting Odour Protection Antibacterial Bodywash (3 Day Subscription),SOLD OUT,,200.0,,250ml,,250.0
114,combo,Red King Men's Cooling Oil  (2.5ml X 24 pcs),SOLD OUT,,48.0,,,,
115,combo,Perfect Match Combo Offer 6 ( Rajkonna Brightening Body Lotion + Lavino Pure Olive Oil ),SOLD OUT,,499.0,,,,
116,combo,Parachute SkinPure Skin Lotion Natural Moisture 200ml (50ml Parachute Petroleum Jelly Free),SOLD OUT,,210.0,,200ml,,200.0
117,combo,Beardo Combo - GodFather Beard Oil 30ml & GodFather Perfume 100ml,SOLD OUT,,2798.0,,,,
118,combo,Nivea Fresh Active Body Spray & Cool Kick Roll On Combo (81tk Off),SOLD OUT,,660.0,,,,
119,combo,Nivea Face Wash Milk Delights  Honey 100ml and Soft Cream Chilled Mint 25ml Combo,SOLD OUT,,352.0,,,,
120,combo,Simple Refreshing Facial Wash & Simple De-Stress Sheet Mask Combo Offer,SOLD OUT,,499.0,,,,
121,combo,Shower Essentials Combo (Lux Body Wash French Rose & Almond + Tresemme Colour Revitalise Vibrant Colour Protection Shampoo),SOLD OUT,,325.0,,,,
122,combo,Dabur Amla Hair Oil (Pack of 5),SOLD OUT,,100.0,,,,
