ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
756,mom-&-baby,Kodomo Baby Powder SUNSHINE KIDS,SOLD OUT,,693.0,,400gm,400.0,
757,mom-&-baby,Dove Sensitive moisture Head to Toe Wash,SOLD OUT,,750.0,728.0,200ml,,200.0
758,mom-&-baby,Aveeno Baby Continuous Protection,SOLD OUT,,2650.0,2571.0,88ml,,88.0
759,mom-&-baby,Dove Baby Moisturizing Cream,SOLD OUT,,850.0,825.0,150ml,,150.0
760,mom-&-baby,Johnson & Johnson Baby Lotion,SOLD OUT,,650.0,631.0,500ml,,500.0
761,mom-&-baby,Kodomo Baby Shampoo 3+,SOLD OUT,,320.0,,100ml,,100.0
762,mom-&-baby,Colgate Natural Fruit Flavour Kids Toothpaste 0-2 Years,SOLD OUT,,350.0,340.0,50ml,,50.0
763,mom-&-baby,Mamaearth Gentle Cleansing Shampoo for Babies,SOLD OUT,,450.0,437.0,200ml,,200.0
764,mom-&-baby,Mamaearth Fruit Punch Toothpaste for Babies,SOLD OUT,,290.0,281.0,50ml,,50.0
765,mom-&-baby,Buy 1 Himalaya Gentle Baby Shampoo 100ml get 1 Himalaya Moisturising Aloe Vara Face Wash 50ml Free,SOLD OUT,,249.0,,,,
766,mom-&-baby,Mamaearth Milky Soft Diaper Rash Cream for Babies,SOLD OUT,,450.0,437.0,50gm,50.0,
767,mom-&-baby,Mamaearth Gentle Cleansing Shampoo for Babies,SOLD OUT,,450.0,437.0,200ml,,200.0
768,mom-&-baby,Mamaearth Fruit Punch Toothpaste for Babies,SOLD OUT,,290.0,281.0,50ml,,50.0
769,mom-&-baby,Buy 1 Himalaya Gentle Baby Shampoo 100ml get 1 Himalaya Moisturising Aloe Vara Face Wash 50ml Free,SOLD OUT,,249.0,,,,
770,mom-&-baby,Pielor Baby Wash GEL,SOLD OUT,,300.0,291.0,200ml,,200.0
771,mom-&-baby,Cussons Baby Avocado & Pro-Vit B5 Shampoo,SOLD OUT,,310.0,301.0,200ml,,200.0
772,mom-&-baby,Meril Baby Lotion,SOLD OUT,,180.0,,100ml,,100.0
773,mom-&-baby,Aveeno Baby Wash & Shampoo,SOLD OUT,,1250.0,1213.0,236ml,,236.0
774,mom-&-baby,Aveeno Baby Soothing Relief Creamy Wash,SOLD OUT,,1070.0,1038.0,236ml,,236.0
775,mom-&-baby,Burt's Bees Baby Buttermilk Soap,SOLD OUT,,200.0,194.0,20gm,20.0,
776,mom-&-baby,Mamaearth Milky Soft Diaper Rash Cream for Babies,SOLD OUT,,450.0,437.0,50gm,50.0,
777,mom-&-baby,Mamaearth Gentle Cleansing Shampoo for Babies,SOLD OUT,,450.0,437.0,200ml,,200.0
778,mom-&-baby,Mamaearth Fruit Punch Toothpaste for Babies,SOLD OUT,,290.0,281.0,50ml,,50.0
779,mom-&-baby,Mothercare All We Know Baby Shampoo,SOLD OUT,,350.0,340.0,100ml,,100.0
780,mom-&-baby,Wisdom Step by Step Toothbrush 0-2 Years,SOLD OUT,,250.0,243.0,,,
781,mom-&-baby,Johnson's Baby Soap Mild & Gentle Cleanse,SOLD OUT,,160.0,155.0,125gm,125.0,
782,mom-&-baby,Dabur Honey: 100% Pure Honey with No Sugar Adulteration (Free Vatika Petroleum Jelly 9 ml) 100 gm,SOLD OUT,,110.0,,,,
783,mom-&-baby,Aveeno Baby Calming Comfort Bath + Lotion Set,SOLD OUT,,3500.0,3395.0,,,
784,mom-&-baby,Aveeno Baby Sensitive All Over Wipes 64wipes,SOLD OUT,,1250.0,1213.0,,,
785,mom-&-baby,Sebamed Baby Body Lotion For Delicate Skin,SOLD OUT,,3500.0,3395.0,750ml,,750.0
786,mom-&-baby,Sebamed Extra Soft Baby Cream with Panthenol,SOLD OUT,,950.0,922.0,50ml,,50.0
787,mom-&-baby,L.O.L Surprise Bath & Shower Bubbles,SOLD OUT,,750.0,728.0,400ml,,400.0
788,mom-&-baby,Aveeno Baby Daily Moisture Wash & Shampoo,SOLD OUT,,3750.0,3638.0,532ml,,532.0
789,mom-&-baby,Mamaearth Dusting Powder for Babies,SOLD OUT,,390.0,378.0,150ml,,150.0
790,mom-&-baby,Aveeno Baby Calming Comfort Bath + Lotion Set,SOLD OUT,,3500.0,3395.0,,,
791,mom-&-baby,Aveeno Baby Sensitive All Over Wipes 64wipes,SOLD OUT,,1250.0,1213.0,,,
792,mom-&-baby,Kodomo Hair & Body Wash,SOLD OUT,,773.0,,400ml,,400.0
793,mom-&-baby,Meril Baby Gel Toothpaste,SOLD OUT,,125.0,,,,
794,mom-&-baby,Woman's World No Tear Baby Shampoo,SOLD OUT,,360.0,349.0,80ml,,80.0
795,mom-&-baby,Twinkle Baby Lotion 100ml,SOLD OUT,,130.0,,100ml,,100.0
796,mom-&-baby,Twinkle Baby Lotion,SOLD OUT,,250.0,,200ml,,200.0
797,mom-&-baby,Kodomo Baby Powder Natural Soft Protection,SOLD OUT,,140.0,,50gm,50.0,
798,mom-&-baby,Kodomo Hair & Body Wash,SOLD OUT,,773.0,,400ml,,400.0
799,mom-&-baby,L.O.L Surprise Bath & Shower Bubbles,SOLD OUT,,750.0,728.0,400ml,,400.0
800,mom-&-baby,Meril Baby Gel Toothpaste,SOLD OUT,,125.0,,,,
801,mom-&-baby,Woman's World No Tear Baby Shampoo,SOLD OUT,,360.0,349.0,80ml,,80.0
802,mom-&-baby,Twinkle Baby Lotion 100ml,SOLD OUT,,130.0,,100ml,,100.0
803,mom-&-baby,Twinkle Baby Lotion,SOLD OUT,,250.0,,200ml,,200.0
804,mom-&-baby,Kodomo Baby Powder Natural Soft Protection,SOLD OUT,,140.0,,50gm,50.0,
805,mom-&-baby,Aveeno Baby Daily Moisture Wash & Shampoo,SOLD OUT,,3750.0,3638.0,532ml,,532.0
806,mom-&-baby,Mamaearth Dusting Powder for Babies,SOLD OUT,,390.0,378.0,150ml,,150.0
807,mom-&-baby,Pielor Baby Wash GEL,SOLD OUT,,300.0,291.0,200ml,,200.0
808,mom-&-baby,Cussons Baby Avocado & Pro-Vit B5 Shampoo,SOLD OUT,,310.0,301.0,200ml,,200.0
809,mom-&-baby,Meril Baby Lotion,SOLD OUT,,180.0,,100ml,,100.0
810,mom-&-baby,Burt's Bees Baby Buttermilk Soap,SOLD OUT,,200.0,194.0,20gm,20.0,
811,mom-&-baby,Aveeno Baby Wash & Shampoo,SOLD OUT,,1250.0,1213.0,236ml,,236.0
812,mom-&-baby,Aveeno Baby Soothing Relief Creamy Wash,SOLD OUT,,1070.0,1038.0,236ml,,236.0
813,mom-&-baby,Colgate Natural Fruit Flavour Kids Toothpaste 0-2 Years,SOLD OUT,,350.0,340.0,50ml,,50.0
814,mom-&-baby,Aveeno Baby Calming Comfort Bath + Lotion Set,SOLD OUT,,3500.0,3395.0,,,
815,mom-&-baby,Aveeno Baby Sensitive All Over Wipes 64wipes,SOLD OUT,,1250.0,1213.0,,,
816,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,1450.0,1300.0,1261.0,300ml,,300.0
817,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,975.0,850.0,825.0,500ml,,500.0
818,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,2450.0,2250.0,2183.0,200ml,,200.0
819,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,950.0,650.0,631.0,250ml,,250.0
820,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,312.0,250.0,,100ml,,100.0
821,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,432.0,360.0,,200ml,,200.0
822,mom-&-baby,Johnson's Baby Skincare Cream,SALE,317.0,265.0,,100gm,100.0,
823,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,723.0,595.0,,500ml,,500.0
824,mom-&-baby,Himalaya Baby Cream,SALE,225.0,200.0,,100ml,,100.0
825,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,2450.0,2150.0,,200ml,,200.0
826,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,650.0,550.0,534.0,,,
827,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,140.0,112.0,,125gm,125.0,
828,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,90.0,72.0,,75gm,75.0,
829,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,550.0,495.0,480.0,200ml,,200.0
830,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,1000.0,900.0,873.0,150ml,,150.0
831,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,1450.0,1300.0,1261.0,300ml,,300.0
832,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,975.0,850.0,825.0,500ml,,500.0
833,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,2450.0,2250.0,2183.0,200ml,,200.0
834,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,950.0,650.0,631.0,250ml,,250.0
835,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,312.0,250.0,,100ml,,100.0
836,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,432.0,360.0,,200ml,,200.0
837,mom-&-baby,Johnson's Baby Skincare Cream,SALE,317.0,265.0,,100gm,100.0,
838,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,723.0,595.0,,500ml,,500.0
839,mom-&-baby,Himalaya Baby Cream,SALE,225.0,200.0,,100ml,,100.0
840,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,2450.0,2150.0,,200ml,,200.0
841,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,650.0,550.0,534.0,,,
842,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,140.0,112.0,,125gm,125.0,
843,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,90.0,72.0,,75gm,75.0,
844,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,550.0,495.0,480.0,200ml,,200.0
845,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,1000.0,900.0,873.0,150ml,,150.0
846,mom-&-baby,Aveeno Baby Oat Extract Bubble Bath,SALE,3500.0,2450.0,2377.0,568ml,,568.0
847,mom-&-baby,Aveeno Baby Oat Extract Bubble Bath,SALE,3500.0,2450.0,2377.0,568ml,,568.0
848,mom-&-baby,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,,299.0,,,,
849,mom-&-baby,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,,530.0,,,,
850,mom-&-baby,Johnson's Baby Soap 50 gm (Buy 3 Get 1),BUY 1 GET 1,,300.0,,,,
851,mom-&-baby,Meril Baby Top To Toe Wash,nan,,250.0,,200ml,,200.0
852,mom-&-baby,ASDA Little Angels Bubble Bath & Wash,nan,,975.0,946.0,500ml,,500.0
853,mom-&-baby,Dr. C. Tuna Baby Soap,nan,,800.0,,100gm,100.0,
854,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Baby Wash 100ml FREE),BUY 1 GET 1,,390.0,,,,
855,mom-&-baby,YC Baby Shampoo,nan,,275.0,267.0,100ml,,100.0
856,mom-&-baby,Johnson's Bedtime Baby Lotion 500ml,nan,,1250.0,1213.0,500ml,,500.0
857,mom-&-baby,Johnson's Baby Milk and Rice  Cream,nan,,750.0,713.0,100gm,100.0,
858,mom-&-baby,Parachute Just for Baby - Baby Powder (Baby Soap 75g Free),BUY 1 GET 1,,250.0,,200gm,200.0,
