ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
123,offers,Buy 1 Tresemmé Color Revitalise Shampoo 580.0 Ml & Get 1 Stylish Clutch Free,BUY 1 GET 1,,740.0,,580ml,,580.0
124,offers,Buy Dabur Amla Hair Oil 300ml get Free Gulabari 120ml,BUY 1 GET 1,,250.0,,,,
125,offers,Buy Dabur Red ToothPaste 200gm Get Free Red Toothpaste 100gm,BUY 1 GET 1,,145.0,,,,
126,offers,Divas Secret Brightening Combo (Body Emulsion 220ml & Intimate Brightening Solution 20 ml),COMBO,,395.0,,,,
127,offers,Parachute Naturale Shampoo Anti Hair Fall 340ml (80ml Shampoo Free),BUY 1 GET 1,,370.0,,340ml,,340.0
128,offers,Parachute Naturale Shampoo Nourishing Care (80ml Shampoo Free),BUY 1 GET 1,,370.0,,340ml,,340.0
129,offers,Freyias Tea Tree Foaming Face Wash - 200 ml (Freyias Tea Tree Toner 20ml Free),BUY 1 GET 1,,350.0,,200ml,,200.0
130,offers,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,,299.0,,,,
131,offers,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,,530.0,,,,
132,offers,Johnson's Baby Soap 50 gm (Buy 3 Get 1),BUY 1 GET 1,,300.0,,,,
133,offers,Nivea Shower Gel Water Lily & Oil and Face Wash Total Face Cleanup Combo (71Tk Off),COMBO,,799.0,,,,
134,offers,Buy 1 Freyias Anti Dandruff Shampoo with Apple Cider Vinegar 220ml & Get 1 Freyias Moisture Sealing Hair Conditioner 100ml Free,BUY 1 GET 1,,399.0,,,,
135,offers,Buy 1 Freyias Nourishing Shampoo with Aloe Vera Extract 220ml & Get 1 Freyias Moisture Sealing Hair Conditioner 100ml Free,BUY 1 GET 1,,399.0,,,,
136,offers,Buy 1 Freyias Hair Fall Control Shampoo with Onion Oil 220ml & Get 1 Freyias Moisture Sealing Hair Conditioner 100ml Free,BUY 1 GET 1,,399.0,,,,
137,offers,Parachute SkinPure Aloe Vera Brightening Facewash (Oil Control) 100gm (Get 50gm Facewash FREE),BUY 1 GET 1,,190.0,,,,
138,offers,Parachute SkinPure Orange Brightening Facewash (Anti Pimple) 100gm (Get 50gm Facewash FREE),BUY 1 GET 1,,190.0,,,,
139,offers,Rongon Nourishing Hair Tonic (Buy 1 Get 1),BUY 1 GET 1,,230.0,,,,
140,offers,Dabur Vatika Black Shine Shampoo 180 ml (Free Vatika Black Shine Shampoo 90 ml),BUY 1 GET 1,,230.0,,,,
141,offers,Godrej Aer Power Pocket Bathroom Fragrance Sea Breeze 10 gm (Buy 3 Get 1 Free),BUY 1 GET 1,,210.0,,,,
142,offers,Kumarika Herbal Beauty Soap 100g  (Buy 3 Get 1),BUY 1 GET 1,,180.0,,,,
143,offers,Dabur Methi Amla Non-Sticky Hair Oil (Pack of 3),COMBO,,225.0,,,,
144,offers,Dabur Gold Beliphool Coconut Hair Oil (Pack of 3),COMBO,,225.0,,,,
145,offers,Dabur Herb'l Intense Fresh Gel Toothpaste (Pack of 3),COMBO,,225.0,,,,
146,offers,Parachute Just for Baby - Baby Oil 200ml (Baby Wash 100ml FREE),BUY 1 GET 1,,390.0,,,,
147,offers,BUY Ossum Fragrance Body Mist Green Tea 120ml  GET 15ml Scent Tycoon  FREE,BUY 1 GET 1,,375.0,,,,
