ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
3034,makeup,Absolute New York HD Powder Foundation–Pearl–HDPF04,SALE,1250.0,1025.0,994.0,8gm,8.0,
3035,makeup,Disney Frozen Lip Smacker Tin Pack - 6pcs,SALE,950.0,850.0,825.0,,,
3036,makeup,Technic Banana Bright Loose Powder,SALE,550.0,399.0,387.0,10gm,10.0,
3037,makeup,Nirvana Color Liquid Matte Lipstick - Kiss Me L01,SALE,450.0,401.0,389.0,5ml,,5.0
3038,makeup,Nirvana Color Liquid Matte Lipstick - Wild Red,SALE,450.0,401.0,389.0,5gm,5.0,
3039,makeup,Revlon ColorSilk Beautiful Colo 55 Light Reddish Brown,SALE,650.0,550.0,,,,
3040,makeup,Organikare Petroleum Jelly,SALE,50.0,45.0,,50ml,,50.0
3041,makeup,Miss & Mrs Nina 3 Colors Blush - 2,SALE,290.0,275.0,267.0,7.9gm,7.9,
3042,makeup,Miss & Mrs Nina 12 Colors Eyeshadow Palette Shade - 02,SALE,590.0,549.0,533.0,21gm,21.0,
3043,makeup,Miss & Mrs Nina 12 Colors Eyeshadow Palette Shade - 03,SALE,590.0,549.0,533.0,21gm,21.0,
3044,makeup,Absolute New York HD Flawless Foundation-Caramel AHDF06,SALE,1250.0,1025.0,994.0,28ml,,28.0
3045,makeup,Absolute New York HD Flawless Foundation-Natural AHDF01,SALE,1250.0,1025.0,994.0,28ml,,28.0
3046,makeup,Absolute New York HD Flawless Setting Powder Correction-Brightening Banana HDSP02,SALE,1250.0,1025.0,994.0,15gm,15.0,
3047,makeup,Absolute New York Eyelash Glue Adhesive with Brush-EGLA02,SALE,650.0,535.0,519.0,5gm,5.0,
3048,makeup,Absolute New York Matte Made In Heaven Liquid Lipstick & Liner Duo-Hyped MLIH03,SALE,750.0,600.0,582.0,4.2gm,4.2,
3049,makeup,Absolute New York Matte Made In Heaven Liquid Lipstick & Liner Duo-Bitten MLIH06,SALE,750.0,600.0,582.0,4.2gm,4.2,
3050,makeup,Absolute New York Supreme Slim Demi Matte Lipstick-Azalea MLSS54,SALE,650.0,520.0,504.0,1.3gm,1.3,
3051,makeup,Absolute New York Supreme Slim Demi Matte Lipstick-Dahlia MLSS56,SALE,650.0,520.0,504.0,1.3gm,1.3,
